TICKER,Sector,Percentage of portfolio,Percentage of sector
JLMC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
JOUT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NWAU,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KBH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KGAUF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VRA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GUORF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WFAFY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CPRI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KOSS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BSDGY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LAGR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LVMUY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LZB,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LAKE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CHDRY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RPNMF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ESHDF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SWGAF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LEG,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LEN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LEN.B,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HENGY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LCUT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LB,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LOW,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CZASF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MDC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GSIL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MGM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BJURF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MAHMF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MGA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MNII,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GUDDY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PCRFY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MAT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GWIN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCD,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCRAB,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCRAA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MGTC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NKRKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CRSQ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ASEKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PMDKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VIPS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HHER,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCCK,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DRCR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MAJJ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HEWA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RDCO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ICON,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
OLCLY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SLNLY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MOD,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CGROF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MNRO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SFLM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
OCDGF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
AOCIF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TLYS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SMSOF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FRGI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HBB,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GGGSF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NWL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NKE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NSANY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NOBH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NROM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BCUCF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
JWN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MOV,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CJEWF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RCTUF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GXSBY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DPUKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FRG,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ATVOF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NGCRY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
EGKLF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FIVE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ODP,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
OART,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LZENF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CHUY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GWLLY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BRGO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CBTC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
OXM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PFIN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PHM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FBOHF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ARCO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KGFHF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FTFY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ONOV,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ATGSY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PVH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RFII,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
JBFCF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
YUEIF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RNSDF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VLEEF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MMYT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SUIC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TCOR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HSQVY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
YDUQY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NVFY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CMIT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HQGE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DORM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SIG,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RGS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
AN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ROST,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KIDBQ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SCI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SHCAY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RHDGF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CRMT,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SONY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SRSK,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SMP,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LUVU,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RGR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FUJHF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VLKAF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SUP,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SGC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TJX,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BRDCF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WDRP,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
LGAH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TEN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MZDAF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BCAUF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SKHSF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ENMHF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MHGU,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
THO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TOL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PTAIY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KSPN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HOVVB,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RANKF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PPRUY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FDOC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
UFI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SRSCQ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FLMNF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SGMS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
UFMG,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VFC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
HDUGF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
IMBI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MGDDF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VWAGY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
VWAPY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WACLY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GHC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WXMN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
GMWKF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WEYS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WHR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WSM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TDBOY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WGO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WWW,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ATAR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
M,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ELY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FOSL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CBKCQ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MHK,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BBBY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
USAM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SBUX,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TRUA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CAKE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RCKY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NATH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ETH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DESTQ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SCVL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CHS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RCL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NTZ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SPGZ,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
PZZA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
THRM,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BCNN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CSHEF,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BYD,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MCRI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
FLL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BWA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WINA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
NVR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ARHN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KARE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DECK,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KICK,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
MHO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
CNTY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
URBN,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BOLL,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WTLC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SHOO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
ORLY,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
THRA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
RAVE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TLFA,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BKE,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
KSS,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
DHI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
UEIC,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
WETH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BZH,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
TSCO,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
BSHI,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
SYPR,Consumer Discretionary,5.435964340073929e-05,0.0006523157208088715
